Country_Name,Market_Year,Arabica Production,Bean Exports,Bean Imports,Beginning Stocks,Domestic Consumption,Ending Stocks,Exports,Imports,Other Production,Production,Roast & Ground Exports,Roast & Ground Imports,Robusta Production,"Rst,Ground Dom. Consum",Soluble Dom. Cons.,Soluble Exports,Soluble Imports,Total Distribution,Total Supply
Panama,1978,105,41,22,0,67,19,41,22,0,105,0,0,0,67,0,0,0,127,127
Panama,1979,104,38,0,19,68,17,38,0,0,104,0,0,0,68,0,0,0,123,123
Panama,1980,105,50,8,17,66,14,50,8,0,105,0,0,0,66,0,0,0,130,130
Panama,1981,142,66,0,14,65,25,66,0,0,142,0,0,0,65,0,0,0,156,156
Panama,1982,119,65,0,25,68,11,65,0,0,119,0,0,0,68,0,0,0,144,144
Panama,1983,138,76,0,11,66,7,76,0,0,138,0,0,0,66,0,0,0,149,149
Panama,1984,150,79,0,7,68,10,79,0,0,150,0,0,0,68,0,0,0,157,157
Panama,1985,237,136,0,10,70,41,136,0,0,237,0,0,0,70,0,0,0,247,247
Panama,1986,207,155,0,41,73,20,155,0,0,207,0,0,0,73,0,0,0,248,248
Panama,1987,195,100,0,20,73,42,100,0,0,195,0,0,0,73,0,0,0,215,215
Panama,1988,171,99,0,42,75,39,99,0,0,171,0,0,0,75,0,0,0,213,213
Panama,1989,163,78,0,39,76,48,78,0,0,163,0,0,0,76,0,0,0,202,202
Panama,1990,182,107,0,48,75,48,107,0,0,182,0,0,0,75,0,0,0,230,230
Panama,1991,182,130,0,48,63,37,130,0,0,182,0,0,0,63,0,0,0,230,230
Panama,1992,192,105,0,37,67,57,105,0,0,192,0,0,0,67,0,0,0,229,229
Panama,1993,172,156,0,57,57,12,160,0,0,172,4,0,0,57,0,0,0,229,229
Panama,1994,202,95,0,12,66,53,95,0,0,202,0,0,0,66,0,0,0,214,214
Panama,1995,190,144,0,53,66,33,144,0,0,190,0,0,0,66,0,0,0,243,243
Panama,1996,209,151,0,33,77,14,151,0,0,209,0,0,0,77,0,0,0,242,242
Panama,1997,211,118,0,14,77,30,118,0,0,211,0,0,0,77,0,0,0,225,225
Panama,1998,218,142,0,30,81,25,142,0,0,218,0,0,0,81,0,0,0,248,248
Panama,1999,192,147,0,25,67,3,147,0,0,192,0,0,0,67,0,0,0,217,217
Panama,2000,167,78,0,3,67,25,78,0,0,167,0,0,0,67,0,0,0,170,170
Panama,2001,170,70,0,25,67,58,70,0,0,170,0,0,0,67,0,0,0,195,195
Panama,2002,160,78,0,58,67,73,78,0,0,160,0,0,0,67,0,0,0,218,218
Panama,2003,140,84,0,73,67,62,84,0,0,140,0,0,0,67,0,0,0,213,213
Panama,2004,172,105,0,62,100,29,105,0,0,172,0,0,0,100,0,0,0,234,234
Panama,2005,90,93,0,29,26,0,93,0,0,90,0,0,0,26,0,0,0,119,119
Panama,2006,150,80,0,0,70,0,80,0,0,150,0,0,0,70,0,0,0,150,150
Panama,2007,150,95,0,0,55,0,95,0,0,150,0,0,0,55,0,0,0,150,150
Panama,2008,150,96,0,0,54,0,96,0,0,150,0,0,0,54,0,0,0,150,150
Panama,2009,100,45,0,0,55,0,45,0,0,100,0,0,0,55,0,0,0,100,100
Panama,2010,100,53,0,0,52,0,53,5,0,100,0,0,0,47,5,0,5,105,105
Panama,2011,125,37,0,0,83,0,52,10,0,125,15,0,0,73,10,0,10,135,135
Panama,2012,100,30,20,0,90,0,45,35,0,100,15,0,0,75,15,0,15,135,135
Panama,2013,100,27,10,0,78,0,42,20,0,100,15,0,0,68,10,0,10,120,120
Panama,2014,95,24,20,0,77,0,53,35,0,95,29,0,0,62,15,0,15,130,130
Panama,2015,120,12,25,0,103,0,57,40,0,120,45,0,0,88,15,0,15,160,160
Panama,2016,85,15,35,0,75,0,60,50,0,85,45,0,0,60,15,0,15,135,135
Panama,2017,95,27,30,0,83,0,57,45,0,95,30,0,0,68,15,0,15,140,140
Panama,2018,75,6,28,0,82,0,36,43,0,75,30,0,0,67,15,0,15,118,118
Panama,2019,75,3,28,0,90,0,28,43,0,75,25,0,0,70,20,0,15,118,118
Panama,2020,75,5,30,0,90,0,30,45,0,75,25,0,0,75,15,0,15,120,120
Papua New Guinea,1961,32,33,0,0,1,0,33,1,0,33,0,0,1,1,0,0,1,34,34
Papua New Guinea,1962,53,53,0,0,2,0,53,1,0,54,0,0,1,2,0,0,1,55,55
Papua New Guinea,1963,76,76,0,0,2,0,76,1,0,77,0,0,1,2,0,0,1,78,78
Papua New Guinea,1964,105,107,0,0,2,0,107,2,0,107,0,0,2,2,0,0,2,109,109
Papua New Guinea,1965,138,139,0,0,3,0,139,1,0,141,0,0,3,3,0,0,1,142,142
Papua New Guinea,1966,171,174,0,0,3,0,174,2,0,175,0,0,4,2,1,0,2,177,177
Papua New Guinea,1967,202,207,0,0,4,0,207,2,0,209,0,0,7,2,2,0,2,211,211
Papua New Guinea,1968,200,209,0,0,4,0,209,3,0,210,0,0,10,2,2,0,3,213,213
Papua New Guinea,1969,280,294,0,0,5,0,294,3,1,296,0,0,15,3,2,0,3,299,299
Papua New Guinea,1970,408,422,0,0,6,0,422,4,1,424,0,0,15,6,0,0,4,428,428
Papua New Guinea,1971,383,399,0,0,8,0,399,6,0,401,0,0,18,3,5,0,6,407,407
Papua New Guinea,1972,421,444,0,0,10,0,444,6,0,448,0,0,27,5,5,0,6,454,454
Papua New Guinea,1973,591,570,0,0,9,45,570,5,0,619,0,0,28,4,5,0,5,624,624
Papua New Guinea,1974,576,560,0,45,10,88,560,5,0,608,0,0,32,4,6,0,5,658,658
Papua New Guinea,1975,510,605,0,88,10,23,605,7,0,543,0,0,33,5,5,0,7,638,638
Papua New Guinea,1976,553,589,0,23,11,19,589,8,0,588,0,0,35,4,7,0,8,619,619
Papua New Guinea,1977,768,798,0,19,13,20,798,10,0,802,0,0,34,13,0,0,10,831,831
Papua New Guinea,1978,620,653,0,20,11,20,653,9,0,655,0,0,35,11,0,0,9,684,684
Papua New Guinea,1979,783,798,8,20,11,37,798,8,0,818,0,0,35,11,0,0,0,846,846
Papua New Guinea,1980,739,810,10,37,13,0,810,10,1,776,0,0,36,13,0,0,0,823,823
Papua New Guinea,1981,843,877,9,0,12,0,877,9,1,880,0,0,36,12,0,0,0,889,889
Papua New Guinea,1982,875,802,9,0,11,113,802,9,1,917,0,0,41,11,0,0,0,926,926
Papua New Guinea,1983,605,714,11,113,14,44,714,11,1,648,0,0,42,14,0,0,0,772,772
Papua New Guinea,1984,882,894,16,44,18,73,894,16,1,925,0,0,42,18,0,0,0,985,985
Papua New Guinea,1985,733,809,10,73,13,36,809,10,0,775,0,0,42,13,0,0,0,858,858
Papua New Guinea,1986,816,736,16,36,18,158,736,16,0,860,0,0,44,18,0,0,0,912,912
Papua New Guinea,1987,710,863,16,158,18,49,863,16,0,756,0,0,46,18,0,0,0,930,930
Papua New Guinea,1988,1050,1079,0,49,13,59,1079,2,0,1100,0,1,50,13,0,0,1,1151,1151
Papua New Guinea,1989,1120,764,0,59,15,457,764,2,0,1175,0,0,55,13,2,0,2,1236,1236
Papua New Guinea,1990,1063,1346,0,457,11,199,1346,7,0,1092,0,0,29,2,9,0,7,1556,1556
Papua New Guinea,1991,934,1014,0,199,9,147,1014,7,0,964,0,0,30,2,7,0,7,1170,1170
Papua New Guinea,1992,800,795,0,147,9,191,795,7,0,841,0,0,41,2,7,0,7,995,995
Papua New Guinea,1993,1000,943,0,191,10,275,944,8,0,1030,1,0,30,2,8,0,8,1229,1229
Papua New Guinea,1994,989,1028,0,275,2,272,1029,9,0,1019,1,0,30,1,1,0,9,1303,1303
Papua New Guinea,1995,1099,1135,0,272,2,285,1136,12,0,1139,1,0,40,1,1,0,12,1423,1423
Papua New Guinea,1996,949,999,0,285,2,297,1000,12,0,1002,1,0,53,1,1,0,12,1299,1299
Papua New Guinea,1997,1032,1080,0,297,2,313,1082,11,0,1089,2,0,57,1,1,0,11,1397,1397
Papua New Guinea,1998,1009,1078,0,313,2,318,1079,10,0,1076,1,0,67,1,1,0,10,1399,1399
Papua New Guinea,1999,1299,1341,0,318,1,336,1342,10,0,1351,1,0,52,1,0,0,10,1679,1679
Papua New Guinea,2000,1326,1327,0,336,2,403,1328,10,0,1387,1,0,61,1,1,0,10,1733,1733
Papua New Guinea,2001,988,1050,0,403,2,391,1051,0,0,1041,1,0,53,1,1,0,0,1444,1444
Papua New Guinea,2002,1009,1072,0,391,3,378,1073,0,0,1063,1,0,54,2,1,0,0,1454,1454
Papua New Guinea,2003,1031,1075,0,378,2,385,1076,0,0,1085,1,0,54,1,1,0,0,1463,1463
Papua New Guinea,2004,755,1151,0,385,25,21,1152,0,0,813,1,0,58,25,0,0,0,1198,1198
Papua New Guinea,2005,950,980,0,21,25,16,980,0,0,1000,0,0,50,25,0,0,0,1021,1021
Papua New Guinea,2006,1200,1175,0,16,25,81,1175,0,0,1265,0,0,65,25,0,0,0,1281,1281
Papua New Guinea,2007,780,820,0,81,25,46,820,0,0,810,0,0,30,25,0,0,0,891,891
Papua New Guinea,2008,925,900,0,46,30,86,900,0,0,970,0,0,45,30,0,0,0,1016,1016
Papua New Guinea,2009,1000,1070,0,86,30,21,1070,0,0,1035,0,0,35,30,0,0,0,1121,1121
Papua New Guinea,2010,1050,1040,0,21,30,36,1040,0,0,1085,0,0,35,30,0,0,0,1106,1106
Papua New Guinea,2011,825,850,0,36,30,21,850,0,0,865,0,0,40,30,0,0,0,901,901
Papua New Guinea,2012,1350,1350,0,21,40,31,1350,0,0,1400,0,0,50,40,0,0,0,1421,1421
Papua New Guinea,2013,775,775,0,31,45,36,775,0,0,825,0,0,50,45,0,0,0,856,856
Papua New Guinea,2014,815,815,0,36,40,36,815,0,0,855,0,0,40,40,0,0,0,891,891
Papua New Guinea,2015,760,755,0,36,55,36,755,0,0,810,0,0,50,55,0,0,0,846,846
